506,232470.411566
507,295698.633162
508,298411.448109
509,297493.175578
510,377275.405573
511,296451.783987
512,245463.340208
513,265269.895685
514,330237.372546
515,234794.634379
516,276534.06481
517,247964.35181
518,269757.426163
519,171403.405178
520,249029.164058
521,190651.680378
522,178944.352561
523,136964.668377
524,181851.387247
525,170358.939862
526,145263.527711
527,148616.306255
528,159735.137592
529,174563.255112
530,179538.683036
531,165373.945887
532,146032.314803
533,177144.093933
534,147280.058841
535,221485.665359
536,268027.806064
537,230731.872759
538,255567.67408
539,251891.075314
540,240841.776525
541,194126.766502
542,200347.070445
543,241450.952841
544,186731.323726
545,178780.577236
546,207255.367669
547,179077.089392
548,152822.332893
549,169002.368254
550,118766.668757
551,148294.076645
552,140134.454347
553,148463.638704
554,172634.599991
555,148840.422291
556,160499.400884
557,103325.198805
558,105975.203601
559,88275.6501325
560,90202.9465831
561,150512.481456
562,105644.9549
563,226488.512069
564,286669.967465
565,142602.899179
566,130424.629321
567,121876.967677
568,121618.846241
569,209458.477919
570,189800.470204
571,199942.75593
572,202858.858685
573,133638.635132
574,166463.666958
575,163938.80009
576,168516.523524
577,233880.928561
578,186586.238044
579,257452.709576
580,211044.765433
581,159790.511779
582,143289.997253
583,145803.987281
584,183668.834376
585,115268.837371
586,116700.758068
587,112252.252134
588,116471.152218
589,147397.863931
590,88558.5538342
591,102431.142304
592,119098.194213
593,78251.9012192
594,115854.79889
595,118914.766651
596,99330.0797828
597,172089.525151
598,121413.380488
599,124345.77194
600,128880.14316
601,105463.170267
602,102150.617563
603,107887.92629
604,101989.789483
605,127080.457563
606,89350.9759825
607,111470.470857
608,61566.7332796
609,85359.8824607
610,72729.0631305
611,120984.121203
612,110899.51286
613,147962.215333
614,119140.016133
615,97033.7638564
616,114243.425004
617,100342.823415
618,106197.851135
619,88744.7387358
620,104711.342659
621,80550.6282156
622,108946.028978
623,85727.5277957
624,96291.1549998
625,85382.9581977
626,91951.4480028
627,77861.1846257
628,70067.6865065
629,103881.022545
630,89788.3255453
631,93819.979019
632,91306.8468233
633,91797.2275842
634,128967.677252
635,67651.5296167
636,81170.6616659
637,116726.423423
638,51663.0395586
639,58920.2774301
640,102983.631702
641,109481.717654
642,84266.9655053
643,117827.132903
644,95968.8699855
645,63143.6452219
646,157177.916
647,88157.2830124
648,79562.4049029
649,93398.1014935
650,111075.517948
651,105616.33649
652,95319.0240875
653,96941.770988
654,120368.830554
655,93550.5951691
656,104867.071218
657,112730.034412
658,95388.3827634
659,96131.6445108
660,61949.3019953
661,93821.3837339
662,67971.2751178
663,135041.907351
664,102201.713973
665,137888.553462
666,109601.312646
667,105708.880506
668,81537.2824547
669,110516.322396
670,118516.949938
671,96999.4329202
672,93946.7069421
673,103174.422695
674,79791.1984783
675,69479.0011511
676,84111.5672446
677,109992.576618
678,129719.873948
679,115938.956245
680,133895.034867
681,110227.634385
682,108190.68296
683,109312.616761
684,111862.229591
685,124886.431587
686,123882.358699
687,114409.409201
688,126015.634308
689,182865.222077
690,101118.434226
691,103739.054984
692,123236.178072
693,79050.2602694
694,112518.254786
695,187432.71918
696,182796.79352
697,203512.821693
698,171930.784341
699,159014.021413
700,192141.979741
701,262040.212245
702,279044.278087
703,209828.938993
704,143846.957389
705,114103.844216
706,167497.17558
707,142525.558348
708,156987.31371
709,165104.382056
710,119652.857091
711,104676.967196
712,118559.418445
713,169367.963284
714,238625.903031
715,232766.716927
716,185377.739185
717,177379.283667
718,115050.136553
719,147844.990355
720,151279.10848
721,162660.068606
722,152550.083892
723,100312.269114
724,114486.69987
725,114848.853468
726,130031.212355
727,118768.303691
728,151884.279512
729,58545.0519846
730,59368.8044645
731,73810.7805114
732,90113.5529321
733,82765.3180715
734,88236.5539134
735,75576.4246383
736,78793.5264804
737,117318.476884
738,151268.718827
739,123177.35241
740,121932.413137
741,163444.494467
742,136285.491938
743,129953.211811
744,99890.0179881
745,108242.827693
746,178604.53693
747,186981.142987
748,159833.793053
749,102681.798812
750,87444.0199328
751,89386.5175331
752,88646.3639052
753,106942.189907
754,78147.3951289
755,108944.445977
756,38716.6937795
757,50183.0449665
758,43591.4231467
759,52413.9267218
760,199377.947542
761,183014.256363
762,201998.728169
763,177136.024551
764,96106.0793553
765,125644.264151
766,152032.798579
767,223345.38112
768,204350.380511
769,111090.64415
770,173433.558985
771,142291.865919
772,155400.311507
773,206093.521417
774,152800.983879
775,211334.564844
776,225994.412436
777,174171.049907
778,84757.5740944
779,116096.062847
780,136073.017136
781,100543.186319
782,89877.8561033
783,81126.2182195
784,80828.4883872
785,124733.59223
786,82489.2758492
787,98689.6341059
788,106531.895722
789,112205.120046
790,107756.727844
791,135331.393499
792,130324.476404
793,146849.362761
794,138092.996781
795,146470.886912
796,137350.541609
797,137778.130848
798,134273.601471
799,137049.004292
800,174440.007949
801,186204.116431
802,293985.39695
803,351564.922224
804,138420.366441
805,242043.441659
806,255954.62458
807,356322.153914
808,115400.227694
809,167675.147025
810,169799.301605
811,179660.666297
812,138940.753973
813,140115.100179
814,132297.354667
815,153833.450753
816,138952.694183
817,112295.939738
818,108561.752235
819,95017.0814159
820,124957.454891
821,146466.493933
822,89373.8785611
823,99582.9090161
824,105859.422815
825,96253.5456745
826,294245.877865
827,218510.309371
828,261886.523324
829,316279.136258
830,276588.489008
831,342123.971771
832,324032.782947
833,285779.912076
834,339956.399163
835,201669.522727
836,278120.441304
837,270940.119244
838,269448.200059
839,246759.455751
840,266395.372629
841,199884.374409
842,191688.953785
843,194227.915494
844,152141.753266
845,148028.524539
846,159522.405018
847,182301.451237
848,226463.95674
849,185288.437735
850,162997.726855
851,139559.110345
852,138845.562702
853,147324.508529
854,146967.908456
855,152775.366941
856,148426.970136
857,137801.289587
858,153506.191633
859,142492.832945
860,198998.330231
861,146958.374403
862,165716.542962
863,175367.573621
864,164889.608225
865,160520.762752
866,163440.845304
867,180158.068271
868,143859.384563
869,135672.989492
870,273601.295109
871,296401.082155
872,263960.159712
873,207975.414033
874,249423.984888
875,243425.020112
876,145893.141319
877,212045.012209
878,194898.661809
879,292502.450434
880,160295.327605
881,193607.453512
882,186752.35265
883,173989.663031
884,180176.011555
885,175032.601604
886,157030.567818
887,202911.97015
888,135733.622584
889,259406.218509
890,203933.633654
891,192577.880448
892,185837.359298
893,106667.087904
894,118387.179434
895,125532.335165
896,148333.717994
897,154773.158377
898,114424.012199
899,93193.2606839
900,106613.586968
901,196194.094913
902,116528.212671
903,128889.09913
904,183974.598715
905,162861.032883
906,166740.80612
907,162814.338611
908,163719.422094
909,122346.776125
910,119258.753859
911,151298.406218
912,226633.904905
913,226852.169472
914,191129.639895
915,198062.5699
916,225244.484887
917,129950.330639
918,141061.095322
919,124803.889145
920,135992.093196
921,172808.80285
922,153697.356782
923,186016.428903
924,137168.466969
925,124103.262837
926,108153.128845
927,87241.4971325
928,117754.525554
929,127373.559401
930,116419.631955
931,91292.8821126
932,143588.759113
933,118995.676008
934,147828.95241
935,121640.304079
936,162999.410071
937,107004.804019
938,63183.6362189
939,57041.0992489
940,91409.9701956
941,114953.776416
942,112344.351424
943,125040.677057
944,135194.368119
945,107986.114826
946,98160.4083014
947,124259.604694
948,101911.850983
949,137956.369739
950,99719.0755338
951,126766.797705
952,103334.158308
953,113762.961296
954,106902.794405
955,110920.0497
956,107831.625606
957,99417.7054799
958,95431.6982376
959,107127.899043
960,106281.480565
961,98750.6480354
962,87127.912961
963,120220.703087
964,158350.015191
965,95738.3125404
966,100465.163915
967,143787.73226
968,90932.3297161
969,107598.847775
970,99740.8226678
971,113366.889878
972,111931.086468
973,106743.418913
974,112916.705827
975,85250.847287
976,91552.252661
977,111533.108637
978,79366.3041174
979,103758.241484
980,67827.5699467
981,72972.2184719
982,91576.5130901
983,114533.734835
984,77140.2677832
985,91106.2127058
986,144770.253606
987,114983.236804
988,98180.9878486
989,108693.792622
990,102497.494029
991,138411.179718
992,72866.8742397
993,82309.5726735
994,96637.772672
995,105298.175656
996,101497.52408
997,118078.984239
998,91742.3471215
999,119262.213819
1000,100201.169559
1001,99494.331934
1002,111205.672527
1003,114212.072749
1004,127086.163105
1005,104163.85043
1006,117011.639527
1007,80117.6384044
1008,75444.6684739
1009,139187.787819
1010,158806.024675
1011,123734.987328
1012,84447.1422934
1013,58564.6589757
1014,152411.845565
1015,83562.327749
1016,108822.677171
1017,119159.042973
1018,92275.456915
1019,115954.18432
1020,110365.3833
1021,106095.514894
1022,96069.4921478
1023,101947.912161
1024,103882.3032
1025,110024.6958
1026,136043.799684
1027,138491.847237
1028,129727.752127
1029,113706.74059
1030,67671.7029554
1031,154559.446075
1032,126373.144466
1033,115741.469912
1034,65047.4589353
1035,160379.643142
1036,118839.183383
1037,101178.316396
1038,64445.7157554
1039,95174.7192967
1040,106894.893738
1041,107663.188258
1042,75320.1750126
1043,143112.044055
1044,178903.426472
1045,199958.942958
1046,204967.374826
1047,200427.641848
1048,174031.347507
1049,179709.079887
1050,141970.480472
1051,161095.991761
1052,179905.059261
1053,227073.59957
1054,120180.468705
1055,139014.437839
1056,105679.126855
1057,118637.964402
1058,186706.291369
1059,174599.100866
1060,152801.541515
1061,177394.194669
1062,107028.171332
1063,117240.120386
1064,115769.273671
1065,111407.913309
1066,107998.13922
1067,112238.004734
1068,120529.431679
1069,99971.4566331
1070,202099.949535
1071,171357.464346
1072,154173.188108
1073,201850.449152
1074,212402.006055
1075,190250.583099
1076,200153.124402
1077,150909.523084
1078,153915.276885
1079,140008.872625
1080,152480.549933
1081,125246.72297
1082,97410.4255676
1083,86194.1600267
1084,119081.940257
1085,101697.965492
1086,120736.540352
1087,111705.721295
1088,111879.943913
1089,387132.572235
1090,112018.930705
1091,87900.7723395
1092,57031.1822802
1093,76287.9869459
1094,96750.630929
1095,85168.2517766
1096,94144.6287769
1097,127531.826383
1098,94787.4089866
1099,123698.482427
1100,111329.260989
1101,104191.381525
1102,104411.286881
1103,158069.595579
1104,119156.190562
1105,117290.043848
1106,110242.706299
1107,166215.564115
1108,168839.891415
1109,101091.060277
1110,120284.43534
1111,125858.69643
1112,175565.725908
1113,180248.839686
1114,114528.849984
1115,82557.9058462
1116,101431.603284
1117,67656.7062888
1118,56531.8659143
1119,60151.5375925
1120,66061.9574422
1121,64780.6702296
1122,192820.862534
1123,138040.353512
1124,153707.225977
1125,177451.01896
1126,154334.858015
1127,120923.926445
1128,123750.023874
1129,157668.408809
1130,150414.921628
1131,162167.019645
1132,198024.25115
1133,146488.667157
1134,158538.179785
1135,217341.490192
1136,137283.265009
1137,216124.040503
1138,283548.118759
1139,115827.24227
1140,110203.080509
1141,68867.1848887
1142,76287.5565439
1143,69449.522234
1144,72747.8888057
1145,125423.818784
1146,151456.91358
1147,149634.765144
1148,133112.361446
1149,93149.0679253
1150,99746.2277992
1151,124267.664682
1152,103511.999183
1153,102616.767532
1154,123696.735048
1155,128929.030707
1156,132813.175385
1157,161870.602691
1158,153051.961087
1159,140458.206367
1160,138706.016227
1161,135887.195818
1162,192670.657615
1163,240189.678022
1164,214312.389359
1165,137585.709125
1166,138709.861314
1167,377250.723614
1168,376915.906826
1169,333059.721226
1170,367193.534984
1171,321980.251636
1172,251847.981458
1173,349553.86553
1174,130547.239582
1175,146427.049098
1176,151537.766918
1177,196012.25599
1178,151514.247938
1179,125858.237661
1180,88699.3844457
1181,135179.616249
1182,89825.440585
1183,106354.693286
1184,89418.8458707
1185,82197.5801564
1186,89067.9987383
1187,119980.040165
1188,110191.801183
1189,102545.231757
1190,112273.271163
1191,309940.37337
1192,200925.58423
1193,193324.072084
1194,319499.504955
1195,290651.608086
1196,266211.918769
1197,233652.46363
1198,246744.593318
1199,288896.373207
1200,263399.359971
1201,292264.602374
1202,249412.952043
1203,220735.622605
1204,249524.520629
1205,219587.276095
1206,149047.508022
1207,156816.050133
1208,140043.455983
1209,220600.018812
1210,160512.307814
1211,156427.466296
1212,149187.866992
1213,156259.500337
1214,142433.107706
1215,161792.900576
1216,150633.359697
1217,180132.742504
1218,232236.870737
1219,229945.756005
1220,301603.192336
1221,258928.201569
1222,383071.507371
1223,267987.692998
1224,254275.617174
1225,202452.861286
1226,229535.02588
1227,174336.751998
1228,167373.778204
1229,306146.401082
1230,142788.06168
1231,109646.602794
1232,156341.354801
1233,114313.302377
1234,157809.121605
1235,149000.657433
1236,129254.383308
1237,162738.708793
1238,131430.467416
1239,128069.266203
1240,128797.516259
1241,104873.069119
1242,103521.227498
1243,113070.83974
1244,95291.7543529
1245,95159.8712659
1246,104677.022788
1247,102556.264428
1248,84576.4072036
1249,106305.389502
1250,221715.501652
1251,307434.286308
1252,144559.387347
1253,124411.296284
1254,121223.515148
1255,126133.600393
1256,155370.738747
1257,178609.037375
1258,126305.507274
1259,152380.647972
1260,110487.690181
1261,126750.569272
1262,113554.946658
1263,104858.295678
1264,109660.468526
1265,111422.483493
1266,133405.944915
1267,146990.945016
1268,124972.012847
1269,110150.929449
1270,101036.104091
1271,101428.46986
1272,122977.417054
1273,112997.24732
1274,113999.761326
1275,108594.274327
1276,97095.0440067
1277,105963.463688
1278,139295.864188
1279,107121.438357
1280,108487.35777
1281,129524.782574
1282,122793.14586
1283,136010.559867
1284,113750.645584
1285,106962.2386
1286,112885.392222
1287,100517.479699
1288,116139.829892
1289,105970.093028
1290,112111.835254
1291,148067.374245
1292,116119.751121
1293,157119.612773
1294,110113.219481
1295,74918.9698085
1296,63180.7586363
1297,78663.7107834
1298,127243.385085
1299,98918.6108547
1300,120895.566311
1301,119153.576547
1302,136835.756759
1303,126002.422277
1304,193864.231609
1305,100755.630478
1306,66389.8964884
1307,94497.2661368
1308,107061.569497
1309,118955.263622
1310,88874.7055548
1311,94370.1301164
1312,118647.71941
1313,100004.622208
1314,85786.5010101
1315,123839.353282
1316,125759.820832
1317,89952.8740551
1318,90316.8692284
1319,76497.3014455
1320,76410.6594001
1321,84507.3034235
1322,85418.6579828
1323,98332.5795579
1324,107895.658176
1325,62109.62696
1326,96674.7805197
1327,61577.5359073
1328,133040.595073
1329,81366.1187452
1330,95636.3523451
1331,40477.1858113
1332,120304.913821
1333,85222.420619
1334,101020.539715
1335,83621.0242167
1336,130796.866338
1337,85329.1121583
1338,89421.7588303
1339,62192.385357
1340,89959.1035639
1341,107691.537707
1342,116747.391423
1343,107704.547162
1344,69338.3202039
1345,78769.3119198
1346,122218.107417
1347,123745.726757
1348,102564.33523
1349,102933.864551
1350,120697.533764
1351,129697.52711
1352,122646.583749
1353,125107.251259
1354,71903.0592884
1355,168406.415071
1356,124052.237643
1357,101881.259277
1358,139960.035333
1359,107622.666313
1360,92718.789676
1361,155638.249282
1362,171030.751576
1363,130166.599577
1364,110791.749978
1365,102868.560811
1366,109146.195588
1367,175404.833123
1368,163342.472559
1369,168179.461414
1370,144468.992948
1371,173357.318201
1372,222986.040744
1373,172045.769079
1374,175528.905839
1375,149404.275657
1376,130965.469017
1377,109449.561065
1378,141600.504379
1379,146554.281069
1380,164459.423689
1381,188628.922427
1382,114793.847329
1383,131082.501372
1384,98574.139253
1385,160753.693562
1386,154984.904966
1387,178265.728875
1388,155751.167584
1389,224603.741517
1390,180052.983574
1391,192826.840531
1392,189709.685134
1393,119025.888754
1394,163990.248251
1395,156522.922224
1396,146802.942298
1397,162110.219337
1398,90828.6127803
1399,98778.5646969
1400,105127.270451
1401,155018.759366
1402,97647.9354906
1403,174600.422605
1404,108290.654949
1405,109234.561854
1406,81603.8780928
1407,94416.5845965
1408,81897.53434
1409,102927.157039
1410,72850.8618518
1411,47711.8803908
1412,75373.2114236
1413,102980.986802
1414,89242.9939182
1415,138985.591978
1416,112944.912549
1417,119361.837516
1418,113121.714644
1419,89938.9688202
1420,120158.407344
1421,127296.78507
1422,149960.853514
1423,185865.703404
1424,140956.525469
1425,157073.456623
1426,71538.6204416
1427,117389.106895
1428,54918.6936777
1429,65498.0627785
1430,107419.573737
1431,32248.3233864
1432,50288.8570541
1433,42300.1507716
1434,214563.96731
1435,190143.219408
1436,146232.961347
1437,127542.872206
1438,172003.303579
1439,124663.126169
1440,168051.014323
1441,139834.232905
1442,249141.384929
1443,293850.827327
1444,62096.1649012
1445,172362.507413
1446,82791.2749802
1447,109651.559402
1448,124517.239903
1449,63074.9775814
1450,68629.0473145
1451,124151.169481
1452,64921.1491067
1453,62150.1181694
1454,62900.3025008
1455,69005.4681634
1456,133008.979915
1457,101268.499611
1458,185570.893945
